sentence_id,token_id,token,source_label,annotator_1,annotator_2,annotator_3
1284095405198843904,6,يحبونى,AR-LAT,AR,AR,AR
1284095405198843904,7,يالالى,AR-LAT,AR,AR,AR
1284095405198843904,8,⁦,OTHER,OTHER,OTHER,OTHER
1327724905371217921,1,مفيش,AR-LAT,AR,AR,AR
1327724905371217921,2,اي,AR-LAT,AR,AR,AR
1327724905371217921,3,مبرر,AR-LAT,AR,AR,AR
1327724905371217921,4,للكدب,AR-LAT,AR,AR,AR
1327724905371217921,5,حتى,AR-LAT,AR,AR,AR
1327724905371217921,6,لو,AR-LAT,AR,AR,AR
1327724905371217921,7,الحقيقه,AR-LAT,AR,AR,AR
1327724905371217921,8,هتزعل,AR-LAT,AR,AR,AR
g8m9ndh,1,Oranaise,AR,OL,OL,OL
g8m9ndh,2,excellence,AR,OL,OL,OL
1209987000494936066,1,اللهم,AR-LAT,AR,AR,AR
1209987000494936066,2,إن,AR-LAT,AR,AR,AR
1209987000494936066,3,نمت,AR-LAT,AR,AR,AR
1209987000494936066,4,وبخاطري,AR-LAT,AR,AR,AR
1209987000494936066,5,ضيق,AR-LAT,AR,AR,AR
1209987000494936066,6,أيقظني,AR-LAT,AR,AR,AR
1209987000494936066,7,على,AR-LAT,AR,AR,AR
1209987000494936066,8,فرح,AR-LAT,AR,AR,AR
1209987000494936066,9,،,OTHER,OTHER,OTHER,OTHER
1209987000494936066,10,وإن,AR-LAT,AR,AR,AR
1209987000494936066,11,خاب,AR-LAT,AR,AR,AR
1209987000494936066,12,ظني,AR-LAT,AR,AR,AR
1209987000494936066,13,بعبد,AR-LAT,AR,AR,AR
1209987000494936066,14,من,AR-LAT,AR,AR,AR
1209987000494936066,15,عبادك,AR-LAT,AR,AR,AR
1209987000494936066,16,فلن,AR-LAT,AR,AR,AR
1209987000494936066,17,يخيب,AR-LAT,AR,AR,AR
1209987000494936066,18,ظني,AR-LAT,AR,AR,AR
1209987000494936066,19,فيك,AR-LAT,AR,AR,AR
1209987000494936066,20,،,OTHER,OTHER,OTHER,OTHER
1209987000494936066,21,يارب,AR-LAT,AR,AR,AR
1209987000494936066,22,أجبر,AR-LAT,AR,AR,AR
1209987000494936066,23,قلبي,AR-LAT,AR,AR,AR
1209987000494936066,24,وخاطري,AR-LAT,AR,AR,AR
1209987000494936066,25,فليس,AR-LAT,AR,AR,AR
1209987000494936066,26,لي,AR-LAT,AR,AR,AR
1209987000494936066,27,سواك,AR-LAT,AR,AR,AR
1244382994032398340,1,في,AR-LAT,AR,AR,AR
1244382994032398340,2,٠٠:٤١,OTHER,OTHER,OTHER,OTHER
1244382994032398340,3,بتعملي,AR-LAT,AR,AR,AR
1244382994032398340,4,شنو,AR-LAT,AR,AR,AR
1244382994032398340,5,مع,AR-LAT,AR,AR,AR
1244382994032398340,6,الخواجات,AR-LAT,AR,AR,AR
1244382994032398340,7,😂,OTHER,OTHER,OTHER,OTHER
1402629825593028609,1,Merci,AR,OL,OL,OL
1402629825593028609,2,❤,OTHER,OTHER,OTHER,OTHER
1402629825593028609,3,️,OTHER,OTHER,OTHER,OTHER
1402629825593028609,4,bfaddeloun,,AR-LAT,AR-LAT,AR-LAT
1402629825593028609,5,twal,,AR-LAT,AR-LAT,AR-LAT
1402629825593028609,6,chwey,,AR-LAT,AR-LAT,AR-LAT
1402629825593028609,7,😂,OTHER,OTHER,OTHER,OTHER
1401794826358636545,1,و,AR-LAT,AR,AR,AR
1401794826358636545,2,me,EN,AR-LAT,EN,EN
1401794826358636545,3,كمان,AR-LAT,AR,AR,AR
1391188592299544584,1,اللهم,AR-LAT,AR,AR,AR
1391188592299544584,2,إني,AR-LAT,AR,AR,AR
1391188592299544584,3,أسألك,AR-LAT,AR,AR,AR
1391188592299544584,4,من,AR-LAT,AR,AR,AR
1391188592299544584,5,الخير,AR-LAT,AR,AR,AR
1391188592299544584,6,كله,AR-LAT,AR,AR,AR
1391188592299544584,7,عاجله,AR-LAT,AR,AR,AR
1391188592299544584,8,وآجله,AR-LAT,AR,AR,AR
1391188592299544584,9,،,OTHER,OTHER,OTHER,OTHER
1391188592299544584,10,ما,AR-LAT,AR,AR,AR
1391188592299544584,11,علمت,AR-LAT,AR,AR,AR
1391188592299544584,12,منه,AR-LAT,AR,AR,AR
1391188592299544584,13,وما,AR-LAT,AR,AR,AR
1391188592299544584,14,لم,AR-LAT,AR,AR,AR
1391188592299544584,15,أعلم,AR-LAT,AR,AR,AR
1391188592299544584,16,،,OTHER,OTHER,OTHER,OTHER
1391188592299544584,17,وأعوذ,AR-LAT,AR,AR,AR
1391188592299544584,18,بك,AR-LAT,AR,AR,AR
1391188592299544584,19,من,AR-LAT,AR,AR,AR
1391188592299544584,20,الشر,AR-LAT,AR,AR,AR
1391188592299544584,21,كله,AR-LAT,AR,AR,AR
1391188592299544584,22,عاجله,AR-LAT,AR,AR,AR
1391188592299544584,23,وآجله,AR-LAT,AR,AR,AR
1391188592299544584,24,،,OTHER,OTHER,OTHER,OTHER
1391188592299544584,25,ما,AR-LAT,AR,AR,AR
1391188592299544584,26,علمت,AR-LAT,AR,AR,AR
1391188592299544584,27,منه,AR-LAT,AR,AR,AR
1391188592299544584,28,وما,AR-LAT,AR,AR,AR
1391188592299544584,29,لم,AR-LAT,AR,AR,AR
1391188592299544584,30,أعلم,AR-LAT,AR,AR,AR
1391188592299544584,31,،,OTHER,OTHER,OTHER,OTHER
1391188592299544584,32,…,OTHER,OTHER,OTHER,OTHER
1160676559382089729,1,5,OTHER,OTHER,OTHER,OTHER
1160676559382089729,2,feet,EN,EN,EN,EN
1160676559382089729,3,apart,EN,EN,EN,EN
1160676559382089729,4,جهزي,AR-LAT,AR,AR,AR
1160676559382089729,5,مناديل,AR-LAT,AR,AR,AR
1373345927822475276,1,حتى,AR-LAT,AR,AR,AR
1373345927822475276,2,بال,AR-LAT,AR,AR,AR
1373345927822475276,3,weekend,EN,EN,EN,EN
1373345927822475276,4,حاطين,AR-LAT,AR,AR,AR
1373345927822475276,5,انو,AR-LAT,AR,AR,AR
1373345927822475276,6,رح,AR-LAT,AR,AR,AR
1373345927822475276,7,تطلع,AR-LAT,AR,AR,AR
1373345927822475276,8,فوق,AR-LAT,AR,AR,AR
1373345927822475276,9,الاربعين,AR-LAT,AR,AR,AR
1373345927822475276,10,🥺,OTHER,OTHER,OTHER,OTHER
1394106654329819136,1,Après,AR,OL,OL,OL
1394106654329819136,2,10,AR,OTHER,OTHER,OTHER
1394106654329819136,3,heures,AR,OL,OL,OL
1394106654329819136,4,sous,AR,OL,OL,OL
1394106654329819136,5,les,AR,OL,OL,OL
1394106654329819136,6,décombres,AR,OL,OL,OL
1394106654329819136,7,",",AR,OTHER,OTHER,OTHER
1394106654329819136,8,l'enfant,AR,OL,OL,OL
1394106654329819136,9,Suzie,AR,OL,OL,OL
1394106654329819136,10,est,AR,OL,OL,OL
1394106654329819136,11,la,AR,OL,OL,OL
1394106654329819136,12,seule,AR,OL,OL,OL
1394106654329819136,13,survivante,AR,OL,OL,OL
1394106654329819136,14,de,AR,OL,OL,OL
1394106654329819136,15,toute,AR,OL,OL,OL
1394106654329819136,16,sa,AR,OL,OL,OL
1394106654329819136,17,famille,AR,OL,OL,OL
1394106654329819136,18,à,AR,OL,OL,OL
1394106654329819136,19,cause,AR,OL,OL,OL
1394106654329819136,20,du,AR,OL,OL,OL
1394106654329819136,21,massacre,AR,OL,OL,OL
1394106654329819136,22,commis,AR,OL,OL,OL
1394106654329819136,23,…,OTHER,OTHER,OTHER,OTHER
